FXMOC交易員培訓計畫,李芸萱,60000,30000,https://www.zeczec.com/projects/fxmoc,"最完整最親民的投資交易課程，一條龍的專職職涯培訓,zeczec",24 天,2022/04/01 12:00 – 2022/05/01 12:00,2022/04/01 12:00:00,2022/05/01 12:00:00
今天開始背包不落地，防疫好安逸! 日本人氣熱銷，多功能『Smart Hook包袋隨身掛勾』,Neo Choice ,395035,398,https://www.zeczec.com/projects/smart-hook,"外出或旅旅中不再擔心背包要放在哪裡了！ 隨時保持背包行李的清潔！ 手機支架/包袋掛勾/鑰匙圈/登山扣 多個願望一次滿足!,zeczec",54 天,2022/03/31 21:00 – 2022/05/31 21:00,2022/03/31 21:00:00,2022/05/31 21:00:00
日本超人氣【 ISSENO ! 塑身蹦蹦墊】跟痛苦的健身說 莎喲娜拉~,Neo Choice ,639460,3390,https://www.zeczec.com/projects/isseno,"只要彈跳10分鐘，就能幫助淋巴增強運作30倍，高效有氧運動。 在日本成為熱門話題的新型健身器材。 全家一起享受ISSENO!塑身蹦蹦墊帶來的快樂健身吧！,zeczec",54 天,2022/03/29 21:00 – 2022/05/31 23:59,2022/03/29 21:00:00,2022/05/31 23:59:00
極簡純粹 機能、收納、設計兼備 從城市到山裡 重新定義極簡收納設計 MARQUIS – STEALTH BOMBER EDITION,Moral Team,5270,2635,https://www.zeczec.com/projects/marquis-stealth-bomber-edition,"從疫情開始，我們有更多的時間待在家裡，Moral的設計師亦不例外，在家工作已變成一種常態。說到要設計一種新背包的時候，設計師反覆地問了自己很多個問題，重新反思Moral的理念，到底什麼才是大家最...,zeczec",23 天,2022/03/29 21:00 – 2022/04/30 23:59,2022/03/29 21:00:00,2022/04/30 23:59:00
 【Jolly｜虎年成家專案】 陪伴寶貝安心出遊的必備品，汽座+推車+搖籃 組合價只要 $9900!!,Jolly Factory,3045159,9900,https://www.zeczec.com/projects/jolly_tigerbaby,"寶貝一出生就需要用到的產品，從0歲用到12歲! 陪伴寶貝安心出遊，安心成長，在這萬物齊漲的年代，低至四折挺勇敢成為爸比媽咪的你/妳!!,zeczec",23 天,2022/03/29 12:00 – 2022/04/30 23:59,2022/03/29 12:00:00,2022/04/30 23:59:00
【TAKENAKA | 帶著走的時尚便當盒】| SUKITTO系列 日本製可微波分隔保鮮盒 | 生活に溶け込み、日常を楽しむ,好拾物,3644,719,https://www.zeczec.com/projects/takenaka-sukitto,"挑戰2022最美便當盒！TAKENAKA 帶著走的時尚餐盒，日本製造原裝進口，可微波，可用洗碗機，可冷藏可冷凍，方便攜帶，一秒打造你的時尚三餐,zeczec",14 天,2022/03/25 12:00 – 2022/04/21 02:00,2022/03/25 12:00:00,2022/04/21 02:00:00
『露燈出上』華麗現身 | 可吹氣/磁吸/吊掛/折疊 創意LED 露營燈 夜燈,i創意,10599,850,https://www.zeczec.com/projects/igoshop-led,"華麗的身影，極俱創意，便攜及時尚的露營燈，讓您在夜晚有著明亮的聚光燈,zeczec",17 天,2022/03/24 21:00 – 2022/04/24 23:59,2022/03/24 21:00:00,2022/04/24 23:59:00
JY水滴杯架｜極簡環保愛生活｜1杯2杯3杯4杯，一提就OK！,玨對會縈,32152,609,https://www.zeczec.com/projects/jycupholder,"在你總是提著大包小包的時候，JY水滴杯架出現了！一環四用，使用較硬的環保材質，防止小朋友擠壓。主打防燙、隔熱，一次可提四杯飲品！希望讓媽媽、小朋友不再因為拿著熱飲燙傷！,zeczec",53 天,2022/03/24 20:00 – 2022/05/30 23:59,2022/03/24 20:00:00,2022/05/30 23:59:00
Chiline泫音 HitPods Boost真無線藍牙音響 | 來一場說走就走的音樂之旅,Chiline泫音,111564,1988,https://www.zeczec.com/projects/chiline-hitpods-boost,"無論居家辦公、旅行、野餐、露營皆可隨身攜帶，解放你的雙手，小體積、大功能的藍牙音響。雙倍重音動圈，整個城市都是你的演唱會,zeczec", 36 小時,2022/03/24 11:00 – 2022/04/08 23:59,2022/03/24 11:00:00,2022/04/08 23:59:00
燕麥抹醬新體驗｜穀卡卡瑞士主廚研發｜可塗抹的燕麥脆片,Granola Gaga 穀卡卡工作室,25900,520,https://www.zeczec.com/projects/granolagaga-granolabutter,"第一個在台灣推出的燕麥抹醬！瑞士主廚兩年專業研發出成分單純、無過敏原、高營養、高膳食纖維的無負擔燕麥抹醬,zeczec",30 天,2022/03/24 11:00 – 2022/05/07 23:59,2022/03/24 11:00:00,2022/05/07 23:59:00
2022 閱讀島中央 週三讀書會｜現場與線上講座同步啟動,財團法人上善人文基金會中央書局,1108200,1200,https://www.zeczec.com/projects/cbs_wed_reading_s3,"老店新生，以創造風潮的讀書會，繼承中台灣的人文精神。從臺中中央書局出發到全臺的閱讀熱情,邀請你繼續參加這個盛大的閱讀計畫,由詹宏志、王浩威、曾成德、焦元溥、楊澤等5位講師組成黃金陣容,線上/現場...,zeczec",46 天,2022/03/23 21:00 – 2022/05/23 23:59,2022/03/23 21:00:00,2022/05/23 23:59:00
LINE FRIENDS YODA 寶貝好食兜 ｜3D設計食物不漏接，收納迅速，MIT好安心,閱德科技有限公司,379409,1548,https://www.zeczec.com/projects/yoda-linefriends,"專為孩童設計的食品級矽膠食兜，底部採用獨家設計支撐條，讓接槽開口不緊閉下垂，解決食物容易外漏的困擾，採用日本檢驗認證食品級原料，全程台灣開發製作，使用更安心,zeczec",36 天,2022/03/23 20:00 – 2022/05/13 23:59,2022/03/23 20:00:00,2022/05/13 23:59:00
好不想上班 ✧ Kimóo 情緒平衡軟糖 ✧ 日本專利「特濃舒壓ＧＡＢＡ」Ｘ「快樂Ｌ色氨酸」，面對再多鳥事也能有平靜好心情！,腦動創意股份有限公司,128639,2780,https://www.zeczec.com/projects/kimoo,"喜劇演員的起笑配方！募資前百人實測 → 75.8% 有感回饋：「吃了真的有鬆～」——— 你的心累了嗎？""Not being O.K. is O.K."" 沒關係，是情緒啊！吃一顆回到內在平靜小宇宙！,zeczec",33 天,2022/03/23 13:00 – 2022/05/10 23:59,2022/03/23 13:00:00,2022/05/10 23:59:00
即將調漲🚨全台首發 📣 樂扣樂扣｜微笑騎士不鏽鋼隨行杯｜可提可掛不怕漏，莫蘭迪質感配色，讓你隨時享受喝飲料樂趣 ! ,台灣樂扣樂扣,1521922,858,https://www.zeczec.com/projects/locknlocktw,"專為台灣機車族打造，不鏽鋼提把設計，隨手提隨處掛輕鬆帶著走，同時擁有樂扣樂扣高品質密封設計，外出放入包包、機車車廂中不怕飲料溢出，又能地球環保盡一份心力。,zeczec",26 天,2022/03/23 12:00 – 2022/05/03 23:59,2022/03/23 12:00:00,2022/05/03 23:59:00
【TRAMONTINA | NYGMA】巴西製黑武士料理刀具組！遊走在刀鋒上的美味，一刀切斷/保留鮮味，羽量級刀具登場！,TRAMONTINA x noboda,108060,1590,https://www.zeczec.com/projects/tramontina-nygma,"巴西百年餐廚品牌TRAMONTINA匠心之作，獨家三度熱處理研磨而成，一把刀不到iPhone的一半重量，家的美味就讓NYGMA來實現。,zeczec",44 天,2022/03/22 21:00 – 2022/05/21 02:00,2022/03/22 21:00:00,2022/05/21 02:00:00
【 SAMSUNG｜Smart Monitor M7 】三星首款全方位智慧聯網螢幕，全新 43 吋放大你的視界，4K UHD 超高解析度！拓展螢幕的無線可能！,samsung,6010401,19900,https://www.zeczec.com/projects/SAMSUNG-M7,"全新 43吋 放大你的視界，4K UHD 超高解析度！內建YouTube、Netflix、Disney+ ，無需連接至筆電，影音娛樂、辦公處理、遊戲休閒切換自如！,zeczec",11 天,2022/03/22 12:00 – 2022/04/18 02:00,2022/03/22 12:00:00,2022/04/18 02:00:00
邏輯解謎｜密室逃脫桌遊 破解古老的秘密,Amodas,585980,1490,https://www.zeczec.com/projects/escapewelt-puzzle-tw,"我們把實境密室逃脫縮小了，德國進口全木製，運用你的邏輯破解密碼，得到最後的智慧！,zeczec",23 天,2022/03/22 12:00 – 2022/04/30 02:00,2022/03/22 12:00:00,2022/04/30 02:00:00
【源興牛飼育計畫】- 來募台灣人的和牛，自己和牛自己養 ! ,群眾自造,3454623,2990,https://www.zeczec.com/projects/Tw-Ag-Mou,"【源興牛】是李登輝前總統留給我們最棒的禮物，李前總統曾說過「要讓臺灣人吃到比日本還好吃的牛肉」。為了完成這個夢想、讓臺灣人能擁有屬於臺灣人的優質牛肉，源興牛飼育計畫需要每一個你的支持！,zeczec",33 天,2022/03/22 11:00 – 2022/05/10 23:59,2022/03/22 11:00:00,2022/05/10 23:59:00
Offtrecord Ent. Present Milk Tsang 首張個人專輯 黑膠唱片發行計劃,Offtrecord Ent.,34260,1050,https://www.zeczec.com/projects/milk-tsang-album,"Offtrecord Ent. 為在地另類音樂人提供一個發行音樂的平台，並給予他們繼續發展的機會。這次募款計劃是廠牌為旗下音樂人Milk Tsang的首張專輯《遠東色彩》，募資發行實體黑膠唱片。,zeczec",15 天,2022/03/22 00:00 – 2022/04/22 23:59,2022/03/22 00:00:00,2022/04/22 23:59:00
"▎王與后 ""瘦臉魔鏡"" 8.0【大頭王鏡界 & QQ萌大女王】",Mr.Banboo台灣手工眼鏡,2580,1980,https://www.zeczec.com/projects/MrBanboo-MrJKQ,"早鳥贈送: UV420濾藍光鏡片 / QQ萌大女王&大頭王鏡界 / 老闆 別再跟我說抱歉，找不到我的眼鏡可以戴。,zeczec",23 天,2022/03/21 21:00 – 2022/04/30 23:59,2022/03/21 21:00:00,2022/04/30 23:59:00
【 HyperSonic+ | 職人護髮離子吹風機 】 品味生活 職人呵護 | 擁有自己專屬的髮型造型師,ZERO | 零式創作,892010,3290,https://www.zeczec.com/projects/HyperSonic,"獨家冷熱循環護理技術，針對各種不同需求，享有最舒適的風段，善用冷熱風交替吹才最美！,zeczec",26 天,2022/03/21 12:00 – 2022/05/04 00:00,2022/03/21 12:00:00,2022/05/04 00:00:00
《AI助聽器┃歐洲原廠 裸機直供》為父母做主，揮別對話不清楚,助聽器互助合作社,9888,9888,https://www.zeczec.com/projects/widex-online,"降低購機門檻，子女孝親無壓 ★創新助聽器販售方案★ 讓有需求的人可以用裸機價格購機，服務和保固等有需求時再實支實付,zeczec",25 天,2022/03/18 12:00 – 2022/05/02 02:00,2022/03/18 12:00:00,2022/05/02 02:00:00
送一座「科普書庫」到偏鄉教室！ 每個孩子都該擁有｢我的書｣,Newtonkids新小牛頓,676667,150,https://www.zeczec.com/projects/newtonkids2022,"《新小牛頓》《少年牛頓》兒童科普雜誌，長期贈書給偏鄉學校。但一己之力有限，希望能號召更多人，一起為偏鄉籌募「班級科普書庫」，讓每個孩子都能擁有｢我的書｣！,zeczec",,2022/03/17 20:00 – 2022/04/04 23:59,2022/03/17 20:00:00,2022/04/04 23:59:00
✹ PILMOA 迷你露營燒柴爐 ✹｜露營在走・行頭要有－最 mini、最 PRO 的露營好火伴 .ᐟ ,PILMOA,1970450,3990,https://www.zeczec.com/projects/pilmoa-mini-pro,"日韓集資累計 1000 萬以上的露營質感炫風－ PILMOA 迷你露營燒柴爐來了 .ᐟ 1 秒組裝，10 秒收納，最小、最高質感直接開露 .ᐟ ,zeczec",32 天,2022/03/17 20:00 – 2022/05/09 23:59,2022/03/17 20:00:00,2022/05/09 23:59:00
【荔刻見到你-豔荔荔枝】全台最早上市的「精品」荔枝 ▍好農好物 GoodGoodFarm ▍,好農好物,41050,850,https://www.zeczec.com/projects/goodgoodfarm,"外型圓潤鮮紅美麗的豔荔荔枝，是全台最早上市的荔枝，台東太麻里果園草生栽培，果肉Q彈細緻，甜中帶酸，富含人體易吸收的小分子維他命C！ 三度入選精品百貨VIP廳展售，絕對是今春最獨特新奇的送禮首選。,zeczec",3 天,2022/03/17 20:00 – 2022/04/10 23:59,2022/03/17 20:00:00,2022/04/10 23:59:00
【Samantha Thavasa Lotte｜MY SHELL 針織百褶包組】韓國樂天跨界設計，輕量兼具時尚，俏皮迎接春天！,Samantha Thavasa Lotte Taiwan,22360,2480,https://www.zeczec.com/projects/samantha-thavasa-lotte-my-shell,"Apink 孫娜恩獨家代言，輕量好攜帶 × 環保聚酯材質，韓國首爾原廠製造，品質嚴格控管！,zeczec",22 天,2022/03/17 12:00 – 2022/04/29 02:00,2022/03/17 12:00:00,2022/04/29 02:00:00
【蕃茄主義｜幸福是好好吃一頓飯】24年預約制私廚，首次推出的四款義式魔法醬,蕃茄主義,237639,1060,https://www.zeczec.com/projects/pomodoro,"24年來以愛之名，行療癒之實的蕃茄主義 溫柔閱讀每款食材，造就一道道蘊含風土氣息的自然佳餚， 為期待好好吃一頓飯的你，帶來邁向幸福的力量。,zeczec",23 天,2022/03/16 20:00 – 2022/04/30 23:59,2022/03/16 20:00:00,2022/04/30 23:59:00
以小搏大！肯亞迎盛夏！【自烘咖啡店專屬生豆集資計畫】,咖啡生豆合作社計畫,95160,7320,https://www.zeczec.com/projects/green-coffee-bean,"咖啡生豆集資團購 - 肯亞AA FAQ CQI Q Grade 84.08分,zeczec",9 天,2022/03/16 18:00 – 2022/04/16 23:59,2022/03/16 18:00:00,2022/04/16 23:59:00
【 Revopoint POP 2｜攜帶式 3D 全彩高精度掃描儀 】0.05mm 高精度升級，個人化逆向掃描建模王者再革新！,Revopoint 3D Taiwan,6996919,13980,https://www.zeczec.com/projects/revopoint-pop-2,"更高掃描精度，更流暢的操作，更好的色彩效果，無刺激光源的紅外掃描原理，檔案格式相容性高。自動對齊與自定義編輯功能設定，輕巧好攜帶的造型與簡易的連接方式。,zeczec",20 天,2022/03/16 12:00 – 2022/04/27 02:00,2022/03/16 12:00:00,2022/04/27 02:00:00
Sealito T2 無線∞輕巧真空保鮮機｜一鍵真空封口，鎖住新鮮美味！,Sealito Taiwan,5310864,3160,https://www.zeczec.com/projects/sealito-t2,"免插電設計，好移動不佔位，擺脫線材的糾纏！四種真空與封口模式，更內置可拆集水槽與滑軌切刀，你想要的功能一次擁有！,zeczec",19 天,2022/03/15 21:00 – 2022/04/26 02:00,2022/03/15 21:00:00,2022/04/26 02:00:00
PHILIPS 冷暖兩用無葉風扇｜每天都是時尚風,DoubleLife,2573352,6990,https://www.zeczec.com/projects/PHILIPS_AHR5164FD,"PHILIPS在台首度推出無扇葉風扇，鋁合金機身、超遠風距、搭配DC恆溫， 絕對是你365天的居家神隊友。,zeczec",7 天,2022/03/15 12:00 – 2022/04/14 23:59,2022/03/15 12:00:00,2022/04/14 23:59:00
【HANLIN鑽石智能語音家電遙控器】人人動口不動手！冷氣/電視/音響/風扇/掃地機器人/機頂盒/小夜燈/空氣清淨機,漢電科技生活,400404,3916,https://www.zeczec.com/projects/smarthanlin,"這是一台集全優點於一身！ 語音家電遙控器！免app 紅外線控制 市面唯一 單機器 紅外線遙控最多款家電的語音智能遙控器,zeczec",8 天,2022/03/15 12:00 – 2022/04/15 23:59,2022/03/15 12:00:00,2022/04/15 23:59:00
BalanceOn 蜂巢凝膠『雙背』護脊椅 ▪ 實時支撐您的背部和腰部並減緩壓力，達到「腰椎合一」。,inco,1451080,2980,https://www.zeczec.com/projects/balanceon-Dual-Fit-Chair,"雙背護脊椅能將壓力分散在背部以緩解疲勞，並通過緊緊地包裹背部和腰部，減少施加的壓力，使其即使在移動或變化時也不會失去穩定性和支撐。,zeczec",26 天,2022/03/15 11:00 – 2022/05/03 23:59,2022/03/15 11:00:00,2022/05/03 23:59:00
日本製造｜無麩質 & 使用 100％ 國產米製作🏮千房大阪燒🏮只要微波５分鐘✋,Chefooo,35278,899,https://www.zeczec.com/projects/pchefooo,"安心・安全・簡單・美味👀 輕鬆突破飲食限制，不使用麵粉的大阪燒與客製化平鏟，一邊享受美食一邊應援日本的飲食文化吧📢🗾,zeczec",23 天,2022/03/10 12:00 – 2022/04/30 23:59,2022/03/10 12:00:00,2022/04/30 23:59:00
【原食良品-冰晶球】富含胺基酸的喉糖、口中益生菌的培養環境｜保護力的能量來自日常的小動作｜防疫由體內開始！,原食良品,5266,3770,https://www.zeczec.com/projects/icecrystalball,"能增加口中保護力的胺基酸喉糖-冰晶球，是由天然原料調和並融入胺基酸成分製作而成。必需胺基酸是無法由人體自行製造合成，只能經由食物中來補充，食用冰晶球來補足每日所需的必需胺基酸，讓您活力滿滿，心情飛揚。,zeczec",2 天,2022/03/09 12:00 – 2022/04/09 23:59,2022/03/09 12:00:00,2022/04/09 23:59:00
加拿大吸血內褲品牌Aisle｜全世界獨創加量襯墊｜杜絕經期不安,Aisle吸血內褲,14267,999,https://www.zeczec.com/projects/aisle,"Aisle 前身為 Lunapads，是一個從 1993 年創立至今的加拿大老品牌，提供舒適、高品質、地球友善的生理用品，不只是月亮杯、布衛生棉，還有多款吸血內褲。,zeczec",33 天,2022/03/08 21:00 – 2022/05/10 23:59,2022/03/08 21:00:00,2022/05/10 23:59:00
超音波⚡隨身清洗盒｜99.9% 潔淨力，補氧+保濕+清潔，一機到位！,Future Clean⁺,3384093,999,https://www.zeczec.com/projects/future-clean,"一鍵清潔，將平常清不到的髒污、灰塵通通震飛！搭載 IPX5 級防水、超高續航、補光燈，不論居家出門，一盒全搞定！,zeczec",12 天,2022/03/08 20:00 – 2022/04/19 02:00,2022/03/08 20:00:00,2022/04/19 02:00:00
Smio.V 美妍小 V ✦ 4 in 1 溫冷緊緻按摩儀，在家就能享受的頂級 SPA 舒壓保養！,lisscode,5712971,2180,https://www.zeczec.com/projects/lisscode-smio-v,"台灣設計製造，一機結合導入、冰敷、按摩、刮痧，從臉到腳全方位完美貼合，舒壓與保養一次滿足。維持你最美狀態的秘密武器！,zeczec",4 天,2022/03/08 12:00 – 2022/04/11 23:59,2022/03/08 12:00:00,2022/04/11 23:59:00
meekee 家用保鮮解凍器｜不再等好久，最快速的解凍體驗！,覓奇生活 meekee,133320,1290,https://www.zeczec.com/projects/meekee-thawing,"從此料理更輕鬆，不僅快速解凍，食材也能保新鮮，料理更健康美味！,zeczec",8 天,2022/03/08 12:00 – 2022/04/15 23:59,2022/03/08 12:00:00,2022/04/15 23:59:00
【欣芝樟靈】樟芝+靈芝 雙效膠囊 │ 用吃的健康「芝」己 隨身帶生活需「芝」 ,長青寶,3050,3050,https://www.zeczec.com/projects/Ime-healthday-life,"沒有最強只有更強，樟芝的好加上靈芝的優，全新雙效產品─欣芝樟靈 嘖嘖專屬預購,zeczec",24 天,2022/03/08 12:00 – 2022/05/01 02:00,2022/03/08 12:00:00,2022/05/01 02:00:00
JNA BP-401 快取郵差包 : 磁吸快取、創新收納設計，3種容量擴充方式，跨肩背/側肩背都有型！,JNA,3589553,3080,https://www.zeczec.com/projects/jna-bp-401,"我們以物品的重要性及取用頻率為規劃原則，衡量單手或雙手開包的需求、頻率及安全性，設計各種不同的口袋及開關方式，配置包包的四周，讓您在生活與工作無往不利～！,zeczec",30 天,2022/03/07 21:00 – 2022/05/07 23:59,2022/03/07 21:00:00,2022/05/07 23:59:00
【女神菌】VGBIO超能水感益生菌｜裡外兼顧、由內美到外，散發女神光彩,美立固生技,50698,1650,https://www.zeczec.com/projects/vgbio,"VG33專利配方，『女神菌』啟動水潤彈力因子，成為行走發光體，打造真正的水潤透亮,zeczec",3 天,2022/03/07 12:00 – 2022/04/10 23:59,2022/03/07 12:00:00,2022/04/10 23:59:00
【朵食餐盒 】｜主食配菜分好好、輕鬆享受美佳餚,盛食良品,0,650,https://www.zeczec.com/projects/tastelivingduoshicanhe,"Tritan(改質PCT)餐盒可將主食配菜分隔、中盤深度達30MM，也可裝蓋澆醬料，配合專屬提袋、汁水不易洩漏。 造型圓潤易拿、適合全年齡、尤其幼童年長高齡者。 使用具有陶瓷圓潤質感、也兼具玻璃...,zeczec",13 天,2022/03/04 17:00 – 2022/04/20 23:59,2022/03/04 17:00:00,2022/04/20 23:59:00
▋前世記憶雷諾曼 YG.S｜全台第一副台灣人自己繪製的雷諾曼牌卡 ▋讀取前世記憶劇情推演雷諾曼,恩威顧問管理股份有限公司,595693,1700,https://www.zeczec.com/projects/memory-renoman,"覺醒研究所的雷諾曼占卜老師謝巖谷，出版自繪的雷諾曼卡牌以及占卜教學書籍，濃縮多年的教學經驗以及華人更能理解的聯想方式撰寫成書，並搭配自繪牌卡教大家獨創的用雷諾曼讀取前世記憶的占卜法！,zeczec",27 天,2022/03/04 12:00 – 2022/05/04 23:59,2022/03/04 12:00:00,2022/05/04 23:59:00
100%無添加、無調味的寵物鮮食！｜【Hi-Q pets】究健康鮮食餐 講究健康不簡單,Hi-Q pets ,29171,499,https://www.zeczec.com/projects/hiqpets-freshmeal,"Hi-Q pets深刻明白唯有從日常生活中照護好毛孩健康，才能延續更多的幸福美好，全心投入毛孩鮮食，耗資千萬打造鮮食央廚，從源頭食材選用就講究健康，真材實料的新鮮美味做出讓毛孩舔盤秒殺的美味餐點！,zeczec", 38 小時,2022/03/04 12:00 – 2022/04/09 02:00,2022/03/04 12:00:00,2022/04/09 02:00:00
